date,start time,end time,mouse ID,level,go\no-go,stim index,stim name,score,licks_time
2025-09-02,22:07:36.523898,22:07:44.252475,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['22:07:36.564131', '22:07:36.728472', '22:07:36.893331', '22:07:37.057582', '22:07:37.221076', '22:07:37.384087']"
2025-09-02,22:09:46.997747,22:09:49.775187,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['22:09:47.201525', '22:09:47.364310', '22:09:47.528057', '22:09:47.771556', '22:09:48.174903', '22:09:48.900496']"
2025-09-02,22:09:53.858162,22:10:02.279546,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['22:09:54.059557', '22:09:54.470118', '22:09:54.634460', '22:09:54.880561', '22:09:55.205006', '22:09:55.449267']"
2025-09-02,22:10:03.489271,22:10:07.323734,00082ECFD2,L1,no-go,3,14KHZ.npz,cr,"['22:10:05.299711', '22:10:05.704435', '22:10:05.868399', '22:10:06.112805', '22:10:06.358314']"
2025-09-02,22:10:09.832971,22:10:13.672518,00082ECFD2,L1,go,2,7KHZ.npz,miss,[]
2025-09-02,22:10:58.057114,22:11:06.264042,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['22:10:58.291319', '22:10:58.455586', '22:10:58.619910', '22:10:58.863568', '22:10:59.108753', '22:10:59.432835']"
2025-09-02,22:12:12.789822,22:12:15.022621,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['22:12:12.993549', '22:12:13.156737', '22:12:13.401282', '22:12:13.564914', '22:12:13.807923', '22:12:14.132803']"
2025-09-02,22:12:16.879366,22:12:25.954558,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['22:12:17.481045', '22:12:17.725783', '22:12:17.974648', '22:12:18.458801', '22:12:18.784152', '22:12:19.110134']"
2025-09-02,22:12:50.181859,22:12:57.902428,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['22:12:50.232634', '22:12:50.396154', '22:12:50.559189', '22:12:50.727901', '22:12:50.891148', '22:12:51.056124']"
2025-09-02,22:15:32.956352,22:15:40.879579,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['22:15:33.001865', '22:15:33.167159', '22:15:33.410573', '22:15:33.654367', '22:15:33.898287', '22:15:34.062518']"
2025-09-02,22:17:37.323883,22:17:39.143186,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['22:17:37.368846', '22:17:37.531884', '22:17:37.774976', '22:17:37.940361', '22:17:38.103630', '22:17:38.266787']"
2025-09-02,22:17:41.031058,22:17:50.257150,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['22:17:41.084655', '22:17:41.255773', '22:17:41.498904', '22:17:41.662457', '22:17:43.268457', '22:17:43.435489']"
2025-09-02,22:19:15.331968,22:19:17.086098,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['22:19:15.383770', '22:19:15.549147', '22:19:15.715777', '22:19:15.878658', '22:19:16.041873', '22:19:16.207309']"
2025-09-02,22:19:18.690134,22:19:27.380370,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['22:19:18.728102', '22:19:18.895195', '22:19:19.057890', '22:19:19.220729', '22:19:19.384872', '22:19:20.509670']"
2025-09-02,22:19:29.488657,22:19:31.795721,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['22:19:30.007634', '22:19:30.172073', '22:19:30.335602', '22:19:30.579197', '22:19:30.742811', '22:19:30.905953']"
2025-09-02,22:19:33.937954,22:19:37.759746,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,"['22:19:34.540800', '22:19:34.704949', '22:19:34.868135']"
2025-09-02,22:19:41.306195,22:19:45.207495,00082ED4D6,L1,go,2,7KHZ.npz,miss,"['22:19:42.149051', '22:19:42.314519', '22:19:42.478319', '22:19:42.641460', '22:19:44.327537']"
2025-09-02,22:19:54.345190,22:19:56.102690,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['22:19:54.388190', '22:19:54.551602', '22:19:54.715310', '22:19:54.878148', '22:19:55.041901', '22:19:55.206563']"
